id,x,y,x,y
1807,-1.45063879088263,55.1580352361841,435,585
1808,-4.90829381226734,55.2144748352714,215,595
1809,-4.75129689746387,55.2181188011389,225,595
1810,-4.59426534126703,55.2215608741354,235,595
1811,-4.43720110855013,55.2248009601916,245,595
1812,-4.28010616676054,55.2278389707243,255,595
1813,-4.12298248576629,55.2306748226448,265,595
1814,-3.96583203770212,55.2333084383675,275,595
1815,-3.80865679681523,55.2357397458171,285,595
1816,-3.65145873931042,55.2379686784356,295,595
1817,-3.49423984319496,55.2399951751889,305,595
1818,-3.33700208812308,55.2418191805725,315,595
1819,-3.17974745524009,55.2434406446172,325,595
1820,-3.02247792702622,55.2448595228936,335,595
1821,-2.86519548714023,55.2460757765164,345,595
1822,-2.70790212026271,55.2470893721488,355,595
1823,-2.55059981193925,55.2479002820048,365,595
1824,-2.39329054842339,55.2485084838525,375,595
1825,-2.23597631651946,55.2489139610162,385,595
1826,-2.07865910342526,55.2491167023777,395,595
1827,-1.92134089657474,55.2491167023777,405,595
1828,-1.76402368348054,55.2489139610162,415,595
1829,-1.60670945157661,55.2485084838525,425,595
1830,-1.44940018806075,55.2479002820048,435,595
1831,-5.85812056569821,55.2780426358707,155,605
1832,-5.70102106230113,55.2829118239294,165,605
1833,-5.5438748365021,55.2875791324467,175,605
1834,-5.0721754518748,55.3003685313982,205,605
1835,-4.91486198067898,55.3042270997497,215,605
1836,-4.75751162568282,55.3078832049516,225,605
1837,-4.60012636396907,55.3113367467558,235,605
1838,-4.4427081753827,55.3145876304295,245,605
1839,-4.28525904237605,55.3176357667646,255,605
1840,-4.12778094985347,55.3204810720863,265,605
1841,-3.97027588501543,55.3231234682613,275,605
1842,-3.81274583720219,55.3255628827053,285,605
1843,-3.65519279773703,55.3277992483902,295,605
1844,-3.49761875976908,55.3298325038507,305,605
1845,-3.34002571811577,55.3316625931901,315,605
1846,-3.18241566910501,55.333289466086,325,605
1847,-3.02479061041691,55.3347130777947,335,605
1848,-2.86715254092546,55.3359333891564,345,605
1849,-2.70950346053971,55.3369503665981,355,605
1850,-2.55184537004498,55.3377639821375,365,605
1851,-2.39418027094372,55.3383742133854,375,605
1852,-2.23651016529631,55.338781043548,385,605
1853,-2.07883705556176,55.3389844614287,395,605
1854,-1.92116294443824,55.3389844614287,405,605
1855,-1.76348983470369,55.338781043548,415,605
1856,-1.60581972905628,55.3383742133854,425,605
1857,-5.86685164994134,55.3677057864404,155,615
1858,-5.7093986532896,55.3725911935364,165,615
1859,-5.55189857621046,55.3772740523883,175,615
1860,-4.76376126103696,55.3976458158544,225,615
1861,-4.60602031394264,55.4011108782101,235,615
1862,-4.44824618701479,55.4043726082354,245,615
1863,-4.29044087786618,55.4074309160912,255,615
1864,-4.13260638659344,55.4102857175106,265,615
1865,-3.97474471561915,55.4129369338071,275,615
1866,-3.81685786953349,55.4153844918826,285,615
1867,-3.65894785493544,55.4176283242342,295,615
1868,-3.50101668027359,55.4196683689612,305,615
1869,-3.34306635568652,55.4215045697708,315,615
1870,-3.18509889284292,55.4231368759839,325,615
1871,-3.02711630478135,55.4245652425397,335,615
1872,-2.86912060574971,55.4257896300005,345,615
1873,-2.71111381104451,55.4268100045554,355,615
1874,-2.55309793684989,55.4276263380236,365,615
1875,-2.3950750000765,55.4282386078571,375,615
1876,-2.23704701820015,55.428646797143,385,615
1877,-2.07901600910051,55.4288508946052,395,615
1878,-1.9209839908995,55.4288508946052,405,615
1879,-1.76295298179985,55.428646797143,415,615
1880,-1.60492499992351,55.4282386078571,425,615
1881,-5.71782332521624,55.4622683919034,165,625
1882,-5.55996742099463,55.4669668712923,175,625
1883,-5.40206606547904,55.4714620012789,185,625
1884,-5.2441212531757,55.4757536579246,195,625
1885,-5.08613498205464,55.4798417228405,205,625
1886,-4.61194744415419,55.490883266805,235,625
1887,-4.45381538125209,55.4941558923018,245,625
1888,-4.29565189584402,55.4972244177584,255,625
1889,-4.13745900337684,55.50008875831,265,625
1890,-3.97923872165369,55.5027488347117,275,625
1891,-3.82099307067351,55.5052045733462,285,625
1892,-3.66272407247027,55.5074559062314,295,625
1893,-3.50443375095162,55.5095027710266,305,625
1894,-3.3461241317373,55.5113451110391,315,625
1895,-3.18779724199708,55.5129828752295,325,625
1896,-3.02945511028848,55.5144160182169,335,625
1897,-2.87109976639417,55.515644500283,345,625
1898,-2.7127332411591,55.5166682873765,355,625
1899,-2.55435756632746,55.5174873511162,365,625
1900,-2.39597477437939,55.5181016687936,375,625
1901,-2.23758689836766,55.5185112233758,385,625
1902,-2.07919597175407,55.518716003506,395,625
1903,-1.92080402824593,55.518716003506,405,625
1904,-1.76241310163234,55.5185112233758,415,625
1905,-1.60402522562061,55.5181016687936,425,625
1906,-5.72629543984199,55.5519434139238,165,635
1907,-5.56808171758015,55.5566575846072,175,635
1908,-5.40982219368492,55.5611677302856,185,635
1909,-5.25151887789986,55.5654737261413,195,635
1910,-5.09317378347739,55.5695754529451,205,635
1911,-4.77636632832341,55.5771656504932,225,635
1912,-4.61790801021244,55.5806539108258,235,635
1913,-4.45941599838511,55.5839374813037,245,635
1914,-4.30089232124952,55.5870162708071,255,635
1915,-4.14233900976278,55.5898901938673,265,635
1916,-3.98375809726903,55.5925591706753,275,635
1917,-3.82515161933694,55.5950231270899,285,635
1918,-3.66652161359676,55.5972819946445,295,635
1919,-3.50787011957696,55.5993357105545,305,635
1920,-3.34919917854045,55.6011842177231,315,635
1921,-3.19051083332049,55.6028274647473,325,635
1922,-3.03180712815621,55.6042654059224,335,635
1923,-2.87309010852795,55.6054980012472,345,635
1924,-2.71436182099221,55.6065252164275,355,635
1925,-2.55562431301653,55.6073470228795,365,635
1926,-2.39687963281402,55.6079633977331,375,635
1927,-2.23812982917791,55.6083743238334,385,635
1928,-2.07937695131584,55.608579789743,395,635
1929,-1.92062304868416,55.608579789743,405,635
1930,-1.76187017082209,55.6083743238334,415,635
1931,-1.60312036718598,55.6079633977331,425,635
1932,-6.36860762241234,55.6206521951903,125,645
1933,-6.21023887330889,55.626199573896,135,645
1934,-6.05181590673731,55.6315428077999,145,645
1935,-5.73481536270421,55.6416162544345,165,645
1936,-5.57624181631388,55.6463461877306,175,645
1937,-5.41762211428248,55.6508714173839,185,645
1938,-5.25895828174871,55.6551918176889,195,645
1939,-5.10025234740588,55.6593072685677,205,645
1940,-4.94150634334157,55.6632176555826,215,645
1941,-4.78272230487651,55.666922869947,225,645
1942,-4.62390227040281,55.6704228085363,235,645
1943,-4.46504828122156,55.6737173738987,245,645
1944,-4.30616238137981,55.6768064742643,255,645
1945,-4.14724661750701,55.6796900235547,265,645
1946,-3.98830303865088,55.6823679413912,275,645
1947,-3.82933369611282,55.6848401531031,285,645
1948,-3.67034064328282,55.6871065897351,295,645
1949,-3.51132593547397,55.6891671880539,305,645
1950,-3.35229162975655,55.6910218905548,315,645
1951,-3.19323978479176,55.6926706454672,325,645
1952,-3.03417246066515,55.6941134067599,335,645
1953,-2.87509171871973,55.6953501341456,345,645
1954,-2.71599962138884,55.6963807930847,355,645
1955,-2.55689823202876,55.6972053547894,365,645
1956,-2.3977896147512,55.6978237962255,375,645
1957,-2.23867583425554,55.6982361001157,385,645
1958,-2.07955895566105,55.6984422549407,395,645
1959,-1.92044104433895,55.6984422549407,405,645
1960,-1.76132416574446,55.6982361001157,415,645
1961,-6.53729157057688,55.7044821153123,115,655
1962,-6.37861921853644,55.7102527133276,125,655
1963,-6.21989020931165,55.7158186435625,135,655
1964,-6.06110656318105,55.7211797512794,145,655
1965,-5.74338346316568,55.7312869082146,165,655
1966,-5.58444807121105,55.736032676008,175,655
1967,-5.42546616589158,55.740573058462,185,655
1968,-5.26643978790092,55.7449079289744,195,655
1969,-5.10737098153383,55.7490371666105,205,655
1970,-4.94826179452379,55.7529606561152,215,655
1971,-4.78911427787974,55.7566782879248,225,655
1972,-4.62993048572228,55.7601899581781,235,655
1973,-4.47071247511911,55.7634955687261,245,655
1974,-4.3114623059199,55.7665950271428,255,655
1975,-4.15218204059063,55.7694882467338,265,655
1976,-3.99287374404729,55.7721751465452,275,655
1977,-3.83353948348914,55.7746556513715,285,655
1978,-3.67418132823147,55.7769296917636,295,655
1979,-3.51480134953796,55.7789972040352,305,655
1980,-3.35540162045257,55.7808581302696,315,655
1981,-3.1959842156311,55.782512418325,325,655
1982,-3.03655121117244,55.7839600218404,335,655
1983,-2.8771046844495,55.7852009002394,345,655
1984,-2.71764671393983,55.786235018735,355,655
1985,-2.55817937905609,55.7870623483326,365,655
1986,-2.39870475997632,55.7876828658331,375,655
1987,-2.23922493747396,55.7880965538351,385,655
1988,-2.07974199274786,55.7883034007367,395,655
1989,-1.92025800725214,55.7883034007367,405,655
1990,-6.54772166556121,55.7940608050965,115,665
1991,-6.38868747241048,55.7998507189892,125,665
1992,-6.22959618278377,55.8054352854452,135,665
1993,-6.0704498324093,55.8108143486234,145,665
1994,-5.91125046147427,55.8159877583203,155,665
1995,-5.59270084000312,55.8257170447325,175,665
1996,-5.43335469068845,55.8302726493614,185,665
1997,-5.27396372293098,55.8346220563636,195,665
1998,-5.11452999678957,55.8387651439388,205,665
1999,-4.95505557580689,55.8427017960068,215,665
2000,-4.79554252684412,55.8464319022191,225,665
2001,-4.63599291991493,55.84995535797,235,665
2002,-4.47640882801887,55.8532720644069,245,665
2003,-4.31679232697405,55.8563819284409,255,665
2004,-4.15714549524929,55.8592848627554,265,665
2005,-3.99747041379568,55.8619807858156,275,665
2006,-3.83776916587764,55.864469621876,285,665
2007,-3.67804383690352,55.8667513009886,295,665
2008,-3.5182965142557,55.8688257590096,305,665
2009,-3.35852928712032,55.8706929376062,315,665
2010,-3.19874424631662,55.8723527842619,325,665
2011,-3.03894348412598,55.8738052522821,335,665
2012,-2.87912909412054,55.8750503007989,345,665
2013,-2.71930317099172,55.8760878947751,355,665
2014,-2.55946781037837,55.8769180050075,365,665
2015,-2.39962510869481,55.8775406081302,375,665
2016,-2.23977716295863,55.8779556866165,385,665
2017,-2.07992607061846,55.8781632287811,395,665
2018,-6.39881282334638,55.8894462043846,125,675
2019,-6.23935721758701,55.8950494924277,135,675
2020,-6.07984612277605,55.9004465933663,145,675
2021,-5.92028159476856,55.9056373559217,155,675
2022,-5.76066569377459,55.9106216345077,165,675
2023,-5.60100048419582,55.9153992892456,175,675
2024,-5.44128803446129,55.9199701859777,185,675
2025,-5.28153041686232,55.9243341962817,195,675
2026,-5.12172970738659,55.9284911974833,205,675
2027,-4.96188798555142,55.9324410726688,215,675
2028,-4.80200733423632,55.9361837106969,225,675
2029,-4.64208983951484,55.9397190062102,235,675
2030,-4.48213759048575,55.9430468596455,245,675
2031,-4.32215267910355,55.9461671772441,255,675
2032,-4.16213720000841,55.9490798710613,265,675
2033,-4.00209325035553,55.9517848589752,275,675
2034,-3.842022929644,55.9542820646952,285,675
2035,-3.68192833954515,55.9565714177693,295,675
2036,-3.5218115837304,55.9586528535918,305,675
2037,-3.3616747676988,55.9605263134092,315,675
2038,-3.20151999860408,55.9621917443266,325,675
2039,-3.04134938508141,55.963649099313,335,675
2040,-2.88116503707387,55.9648983372056,345,675
2041,-2.72096906565855,55.9659394227145,355,675
2042,-2.56076358287256,55.9667723264259,365,675
2043,-2.40055070153869,55.9673970248053,375,675
2044,-2.24033253509103,55.9678135001998,385,675
2045,-6.24917374201337,55.9846612570227,135,685
2046,-6.08929584690604,55.9900764786776,145,685
2047,-5.92936410160863,55.9952846739456,155,685
2048,-5.76938058221907,56.0002856961954,165,685
2049,-5.60934736908204,56.005079404543,175,685
2050,-5.44926654662265,56.0096656638664,185,685
2051,-5.28914020317916,56.0140443448195,195,685
2052,-5.12897043083494,56.0182153238451,205,685
2053,-4.96875932524954,56.0221784831878,215,685
2054,-4.8085089854891,56.0259337109056,225,685
2055,-4.648221513856,56.0294809008817,235,685
2056,-4.48789901571778,56.0328199528352,245,685
2057,-4.3275435993355,56.0359507723309,255,685
2058,-4.16715737569139,56.0388732707898,265,685
2059,-4.00674245831601,56.041587365497,275,685
2060,-3.84630096311483,56.0440929796111,285,685
2061,-3.68583500819431,56.0463900421713,295,685
2062,-3.52534671368753,56.0484784881049,305,685
2063,-3.36483820157939,56.0503582582342,315,685
2064,-3.20431159553143,56.0520292992816,325,685
2065,-2.88321260359169,56.0547450105576,345,685
2066,-2.72264447182469,56.0557896037807,355,685
2067,-2.5620667540149,56.0566253139188,365,685
2068,-6.25904618890544,56.0742705719381,135,695
2069,-6.09879942181075,56.0797039979294,145,695
2070,-5.93849838311755,56.084929706404,155,695
2071,-5.77814516497736,56.0899475496746,165,695
2072,-5.61774186384455,56.0947573858421,175,695
2073,-5.45729058030773,56.0993590788106,185,695
2074,-5.29679341892037,56.1037524983008,195,695
2075,-5.13625248803056,56.1079375198639,205,695
2076,-4.97566989960988,56.1119140248942,215,695
2077,-4.81504776908159,56.115681900641,225,695
2078,-4.65438821514803,56.1192410402205,235,695
2079,-4.49369335961733,56.1225913426268,245,695
2080,-4.33296532722948,56.1257327127416,255,695
2081,-4.17220624548175,56.1286650613448,265,695
2082,-4.01141824445353,56.1313883051229,275,695
2083,-3.85060345663066,56.1339023666779,285,695
2084,-3.68976401672917,56.1362071745352,295,695
2085,-3.52890206151867,56.1383026631506,305,695
2086,-3.36801972964515,56.1401887729173,315,695
2087,-3.20711916145354,56.1418654501719,325,695
2088,-3.04620249880981,56.1433326471996,335,695
2089,-2.88527188492276,56.1445903222396,345,695
2090,-2.56337738189716,56.146476969106,365,695
2091,-6.10835726890748,56.1693291443304,145,705
2092,-5.78695983130308,56.1796071894217,165,705
2093,-5.62618434157318,56.1844332282161,175,705
2094,-5.46536049239085,56.1890504264551,185,705
2095,-5.30449040469525,56.193458652917,195,705
2096,-5.14357620327042,56.1976577822523,205,705
2097,-4.98262001657197,56.2016476949964,215,705
2098,-4.82162397655301,56.2054282775819,225,705
2099,-4.66059021848924,56.2089994223503,235,705
2100,-4.49952088080341,56.212361027563,245,705
2101,-4.33841810488913,56.2155129974121,255,705
2102,-4.17728403493392,56.2184552420298,265,705
2103,-4.01612081774179,56.2211876774979,275,705
2104,-3.85493060255522,56.2237102258564,285,705
2105,-3.69371554087658,56.2260228151113,295,705
2106,-3.53247778628916,56.2281253792424,305,705
2107,-3.37121949427763,56.2300178582095,315,705
2108,-3.20994282204825,56.2317001979592,325,705
2109,-3.04864992834859,56.2331723504297,335,705
2110,-2.88734297328694,56.2344342735566,345,705
2111,-2.72602411815153,56.2354859312763,355,705
2112,-2.56469552522939,56.2363272935304,365,705
2113,-6.27896060437861,56.2534818227972,135,715
2114,-6.11796981408676,56.2589519110124,145,715
2115,-5.95692389590112,56.2642128899736,155,715
2116,-5.79582497458635,56.2692646098497,165,715
2117,-5.63467517932464,56.274106926681,175,715
2118,-5.47347664354279,56.2787397023935,185,715
2119,-5.31223150473829,56.2831628048139,195,715
2120,-5.15094190430467,56.2873761076828,205,715
2121,-4.98960998735581,56.2913794906681,215,715
2122,-4.82823790254963,56.2951728393773,225,715
2123,-4.6668278019109,56.2987560453693,235,715
2124,-4.50538184065335,56.3021290061659,245,715
2125,-4.34390217700113,56.3052916252619,255,715
2126,-4.18239097200959,56.3082438121358,265,715
2127,-4.02085038938547,56.3109854822582,275,715
2128,-3.85928259530648,56.3135165571016,285,715
2129,-3.69768975824045,56.3158369641474,295,715
2130,-3.53607404876384,56.3179466368942,305,715
2131,-3.37443763937998,56.3198455148645,315,715
2132,-3.21278270433671,56.3215335436105,325,715
2133,-3.05111141944382,56.3230106747202,335,715
2134,-2.88942596189003,56.3242768658221,345,715
2135,-2.72772851005975,56.3253320805899,355,715
2136,-2.56602124334953,56.3261762887456,365,715
2137,-6.45031173618562,56.3373855430022,125,725
2138,-6.28900346176745,56.3430837435633,135,725
2139,-6.12763748777146,56.3485722910292,145,725
2140,-5.96621595087567,56.3538510285835,155,725
2141,-5.80474099240862,56.3589198053072,165,725
2142,-5.64321475817511,56.3637784761944,175,725
2143,-5.48163939828104,56.3684269021673,185,725
2144,-5.32001706695725,56.3728649500911,195,725
2145,-5.15834992238244,56.3770924927873,205,725
2146,-4.99664012650537,56.3811094090475,215,725
2147,-4.83488984486604,56.3849155836457,225,725
2148,-4.67310124641627,56.3885109073505,235,725
2149,-4.51127650333946,56.3918952769362,245,725
2150,-4.34941779086962,56.3950685951937,255,725
2151,-4.18752728710981,56.3980307709406,265,725
2152,-4.02560717284996,56.4007817190306,275,725
2153,-3.86365963138404,56.4033213603625,285,725
2154,-3.70168684832675,56.405649621888,295,725
2155,-3.53969101142971,56.4077664366198,305,725
2156,-3.37767431039715,56.4096717436382,315,725
2157,-3.21563893670127,56.4113654880973,325,725
2158,-3.05358708339707,56.4128476212311,335,725
2159,-2.89152094493701,56.4141181003583,345,725
2160,-2.72944271698526,56.4151768888866,355,725
2161,-6.9454741785807,56.4085529219774,95,735
2162,-6.29910401936104,56.4326831842924,135,735
2163,-6.1373607249769,56.4381902773554,145,735
2164,-5.97556142803365,56.443486856623,155,735
2165,-5.81370828659823,56.4485727700771,165,735
2166,-5.65180346327356,56.453447871655,175,735
2167,-5.48984912502101,56.4581120212651,185,735
2168,-5.32784744298195,56.462565084801,195,735
2169,-5.16580059229843,56.466806934156,205,735
2170,-5.00371075193288,56.4708374472366,215,735
2171,-4.84158010448705,56.4746565079747,225,735
2172,-4.67941083602017,56.4782640063404,235,735
2173,-4.51720513586632,56.4816598383531,245,735
2174,-4.35496519645106,56.4848439060925,255,735
2175,-4.19269321310749,56.4878161177087,265,735
2176,-4.03039138389156,56.4905763874322,275,735
2177,-3.86806190939688,56.4931246355821,285,735
2178,-3.70570699256896,56.4954607885751,295,735
2179,-3.54332883851887,56.4975847789329,305,735
2180,-3.38092965433657,56.4994965452891,315,735
2181,-3.21851164890368,56.5011960323959,325,735
2182,-3.05607703270595,56.5026831911295,335,735
2183,-2.89362801764533,56.5039579784955,345,735
2184,-2.73116681685178,56.5050203576332,355,735
2185,-2.56869564449478,56.5058702978195,365,735
2186,-6.95714600791994,56.4980682966244,95,745
2187,-6.79527067917588,56.504437255386,105,745
2188,-6.47132688449716,56.5165433496517,125,745
2189,-6.30926273350474,56.5222801371788,135,745
2190,-6.14713996537182,56.5278058628851,145,745
2191,-5.98496075030518,56.5331203676601,155,745
2192,-5.82272726328699,56.5382234983755,165,745
2193,-5.66044168389603,56.5431151079013,175,745
2194,-5.49810619612785,56.5477950551213,185,745
2195,-5.33572298821398,56.5522632049481,195,745
2196,-5.17329425244016,56.5565194283373,205,745
2197,-5.01082218496377,56.5605636023008,215,745
2198,-4.84830898563033,56.5643956099202,225,745
2199,-4.68575685778921,56.568015340359,235,745
2200,-4.52316800810861,56.5714226888737,245,745
2201,-4.36054464638976,56.5746175568258,255,745
2202,-4.19788898538047,56.577599851691,265,745
2203,-4.03520324058807,56.58036948707,275,745
2204,-3.87248963009164,56.5829263826966,285,745
2205,-3.70975037435381,56.5852704644469,295,745
2206,-3.54698769603197,56.5874016643465,305,745
2207,-3.384203819789,56.5893199205779,315,745
2208,-3.2214009721036,56.5910251774871,325,745
2209,-3.0585813810802,56.5925173855888,335,745
2210,-2.89574727625852,56.5937965015725,345,745
2211,-2.73290088842285,56.5948624883062,355,745
2212,-2.570044449411,56.5957153148407,365,745
2213,-6.80663007810422,56.5939713007231,105,755
2214,-6.64430945743564,56.6001505551958,115,755
2215,-6.4819253942062,56.6061183771553,125,755
2216,-6.31948006543522,56.611874594328,135,755
2217,-6.15697565334043,56.6174190404307,145,755
2218,-5.99441434515901,56.6227515551884,155,755
2219,-5.83179833296752,56.6278719843511,165,755
2220,-5.6691298135007,56.6327801797107,175,755
2221,-5.50641098796933,56.637475999116,185,755
2222,-5.34364406187702,56.6419593064885,195,755
2223,-5.18083124483605,56.6462299718363,205,755
2224,-5.01797475038238,56.650287871268,215,755
2225,-4.8550767957897,56.6541328870061,225,755
2226,-4.6921396018827,56.6577649073989,235,755
2227,-4.5291653928496,56.6611838269327,245,755
2228,-4.36615639605384,56.6643895462428,255,755
2229,-4.20311484184516,56.6673819721241,265,755
2230,-4.04004296336999,56.6701610175408,275,755
2231,-3.87694299638127,56.6727266016356,285,755
2232,-3.71381717904758,56.6750786497382,295,755
2233,-3.55066775176194,56.6772170933732,305,755
2234,-3.38749695694989,56.6791418702673,315,755
2235,-3.22430703887737,56.680852924356,325,755
2236,-3.06110024345796,56.682350205789,335,755
2237,-2.89787881805998,56.6836336709363,345,755
2238,-2.73464501131309,56.6847032823918,355,755
2239,-2.57140107291476,56.6855590089779,365,755
2240,-2.40814925343639,56.6862008257487,375,755
2241,-6.65535210499547,56.6897027544896,115,765
2242,-6.49258517011613,56.6956908091763,125,765
2243,-6.16686823804534,56.7070298027215,145,765
2244,-6.0039226446632,56.7123804126254,155,765
2245,-5.84092191055165,56.7175182220836,165,765
2246,-5.6778682497839,56.7224430817983,175,765
2247,-5.51476388096938,56.7271548485733,185,765
2248,-5.35161102706815,56.7316533853283,195,765
2249,-5.18841191520426,56.7359385611147,205,765
2250,-5.02516877647831,56.7400102511282,215,765
2251,-4.86188384577906,56.7438683367233,225,765
2252,-4.69855936159417,56.747512705425,235,765
2253,-4.53519756582022,56.7509432509412,245,765
2254,-4.37180070357192,56.7541598731741,255,765
2255,-4.20837102299062,56.7571624782302,265,765
2256,-4.0449107750522,56.7599509784309,275,765
2257,-3.88142221337424,56.7625252923216,285,765
2258,-3.71790759402272,56.7648853446801,295,765
2259,-3.5543691753181,56.7670310665248,305,765
2260,-3.39080921764094,56.7689623951218,315,765
2261,-3.22722998323707,56.770679273992,325,765
2262,-3.06363373602234,56.7721816529164,335,765
2263,-2.90002274138698,56.7734694879419,345,765
2264,-2.73639926599973,56.7745427413859,355,765
2265,-2.57276557761155,56.7754013818398,365,765
2266,-2.40912394485923,56.776045384173,375,765
2267,-2.2454766370687,56.7764747295353,385,765
2268,-6.17681817349165,56.7966381424024,145,775
2269,-6.01348608554676,56.802006933312,155,775
2270,-5.85009841542968,56.8071622055827,165,775
2271,-5.68665739473698,56.8121038088164,175,775
2272,-5.52316525966261,56.8168315987606,185,775
2273,-5.35962425080987,56.8213454373235,195,775
2274,-5.19603661300228,56.8256451925894,205,775
2275,-5.03240459509365,56.8297307388322,215,775
2276,-4.86873044977716,56.8336019565292,225,775
2277,-4.7050164333936,56.8372587323737,235,775
2278,-4.54126480573879,56.8407009592873,245,775
2279,-4.3774778298703,56.8439285364311,255,775
2280,-4.21365777191333,56.8469413692165,265,775
2281,-4.04980690086604,56.8497393693155,275,775
2282,-3.88592748840413,56.8523224546697,285,775
2283,-3.7220218086849,56.8546905494995,295,775
2284,-3.55809213815073,56.8568435843119,305,775
2285,-3.39414075533207,56.8587814959077,315,775
2286,-3.23016994064998,56.8605042273888,325,775
2287,-3.06618197621821,56.8620117281635,335,775
2288,-2.90217914564493,56.8633039539527,345,775
2289,-2.7381637338342,56.8643808667938,355,775
2290,-2.57413802678701,56.8652424350455,365,775
2291,-2.41010431140221,56.8658886333903,375,775
2292,-2.24606487527718,56.866319442838,385,775
2293,-7.6574233372037,56.8281477578234,55,785
2294,-7.49430714058899,56.8354551473923,65,785
2295,-6.35048845506129,56.8806429110382,135,785
2296,-6.18682591859192,56.8862440520329,145,785
2297,-5.85932827153061,56.8968039287871,165,785
2298,-5.69549765470412,56.9017623553528,175,785
2299,-5.53161551274965,56.9065062448878,185,785
2300,-5.367684104103,56.9110354582787,195,785
2301,-5.20370569147738,56.9153498626324,205,785
2302,-5.03968254167087,56.9194493312916,215,785
2303,-4.87561692537297,56.9233337438473,225,785
2304,-4.71151111697029,56.9270029861527,235,785
2305,-4.54736739435137,56.9304569503346,245,785
2306,-4.38318803871077,56.9336955348058,255,785
2307,-4.21897533435239,56.9367186442751,265,785
2308,-4.05473156849211,56.9395261897584,275,785
2309,-3.89045903105978,56.9421180885875,285,785
2310,-3.72616001450061,56.9444942644193,295,785
2311,-3.56183681357599,56.9466546472442,305,785
2312,-3.39749172516379,56.9485991733929,315,785
2313,-3.23312704805825,56.9503277855438,325,785
2314,-3.06874508276934,56.951840432729,335,785
2315,-2.90434813132185,56.9531370703397,345,785
2316,-2.73993849705406,56.9542176601307,355,785
2317,-2.57551848441617,56.9550821702251,365,785
2318,-2.41109039876849,56.9557305751169,375,785
2319,-2.24665654617934,56.9561628556746,385,785
2320,-7.50748252187511,56.9248858317578,65,795
2321,-6.36094497063813,56.9702273044593,135,795
2322,-6.19689193723226,56.9758475240853,145,795
2323,-5.86861190738334,56.9864433855634,165,795
2324,-5.70438944044109,56.9914187159301,175,795
2325,-5.54011503315342,56.9961787821064,185,795
2326,-5.37579096198046,57.0007234439461,195,795
2327,-5.21141950771783,57.0050525675694,205,795
2328,-5.04700295530152,57.0091660253774,215,795
2329,-4.88254359361185,57.0130636960663,225,795
2330,-4.71804371527651,57.0167454646399,235,795
2331,-4.55350561647281,57.0202112224224,245,795
2332,-4.38893159672908,57.0234608670701,255,795
2333,-4.22432395872538,57.0264943025824,265,795
2334,-4.05968500809341,57.0293114393119,275,795
2335,-3.89501705321585,57.0319121939744,285,795
2336,-3.73032240502508,57.0342964896576,295,795
2337,-3.56560337680123,57.0364642558296,305,795
2338,-3.40086228396983,57.0384154283464,315,795
2339,-3.23610144389893,57.0401499494585,325,795
2340,-3.07132317569575,57.0416677678177,335,795
2341,-2.90652980000304,57.042968838482,345,795
2342,-2.74172363879496,57.044053122921,355,795
2343,-2.57690701517281,57.0449205890194,365,795
2344,-2.41208225316042,57.045571211081,375,795
2345,-2.24725167749933,57.0460049698313,385,795
2346,-2.08241761344388,57.0462218524193,395,795
2347,-7.52073454431251,57.0143132452876,65,805
2348,-7.35676665755683,57.0214563662284,75,805
2349,-6.53584678246712,57.0539544043933,125,805
2350,-6.37146248587639,57.0598091612831,135,805
2351,-6.20701669833953,57.0654485509435,145,805
2352,-6.04251169500066,57.0708724070948,155,805
2353,-5.8779497561789,57.0760805697046,165,805
2354,-5.71333316717491,57.0810728850046,175,805
2355,-5.54866421807628,57.0858492055081,185,805
2356,-5.38394520356185,57.0904093900253,195,805
2357,-5.21917842270497,57.0947533036791,205,805
2358,-5.05436617877577,57.09888081792,215,805
2359,-4.88951077904245,57.1027918105393,225,805
2360,-4.72461453457174,57.1064861656832,235,805
2361,-4.55967976002839,57.1099637738646,245,805
2362,-4.39470877347396,57.1132245319757,255,805
2363,-4.22970389616477,57.1162683432987,265,805
2364,-4.06466745234913,57.1190951175163,275,805
2365,-3.89960176906395,57.1217047707218,285,805
2366,-3.73450917593071,57.1240972254278,295,805
2367,-3.56939200495076,57.1262724105747,305,805
2368,-3.40425259030024,57.1282302615387,315,805
2369,-3.23909326812437,57.129970720138,325,805
2370,-3.0739163763314,57.1314937346401,335,805
2371,-2.90872425438611,57.1327992597666,345,805
2372,-2.74351924310296,57.1338872566984,355,805
2373,-2.57830368443899,57.1347576930798,365,805
2374,-2.41307992128639,57.1354105430221,375,805
2375,-2.24785029726495,57.1358457871064,385,805
2376,-2.08261715651423,57.1360634123855,395,805
2377,-7.36970476575021,57.1109048339053,75,815
2378,-7.20527008097248,57.1178573338638,85,815
2379,-6.38204149276885,57.1493884730504,135,815
2380,-6.21720067594953,57.1550471249017,145,815
2381,-6.05230016412477,57.160489512603,155,815
2382,-5.88734225583363,57.1657154749292,165,815
2383,-5.72232925466455,57.1707248569653,175,815
2384,-5.55726346905818,57.175517510124,185,815
2385,-5.39214721210904,57.1800932921614,195,815
2386,-5.22698280136616,57.1844520671928,205,815
2387,-5.06177255863267,57.1885937057077,215,815
2388,-4.89651880976442,57.1925180845836,225,815
2389,-4.73122388446775,57.1962250870997,235,815
2390,-4.56589011609626,57.1997146029495,245,815
2391,-4.40051984144685,57.202986528253,255,815
