id,x,y
5156,417.5,320.5
5157,422.5,320.5
5158,427.5,320.5
5159,432.5,320.5
5160,437.5,320.5
5161,442.5,320.5
5162,447.5,320.5
5163,452.5,320.5
5164,457.5,320.5
5165,462.5,320.5
5166,467.5,320.5
5167,472.5,320.5
5168,477.5,320.5
5169,482.5,320.5
5170,487.5,320.5
5171,492.5,320.5
5172,497.5,320.5
5173,502.5,320.5
5174,507.5,320.5
5175,512.5,320.5
5176,517.5,320.5
5177,522.5,320.5
5178,527.5,320.5
5179,532.5,320.5
5180,537.5,320.5
5181,542.5,320.5
5182,237.5,325.5
5183,242.5,325.5
5184,247.5,325.5
5185,252.5,325.5
5186,257.5,325.5
5187,262.5,325.5
5188,267.5,325.5
5189,272.5,325.5
5190,277.5,325.5
5191,282.5,325.5
5192,287.5,325.5
5193,292.5,325.5
5194,297.5,325.5
5195,302.5,325.5
5196,307.5,325.5
5197,312.5,325.5
5198,317.5,325.5
5199,322.5,325.5
5200,327.5,325.5
5201,332.5,325.5
5202,337.5,325.5
5203,342.5,325.5
5204,347.5,325.5
5205,352.5,325.5
5206,357.5,325.5
5207,362.5,325.5
5208,367.5,325.5
5209,372.5,325.5
5210,377.5,325.5
5211,382.5,325.5
5212,387.5,325.5
5213,392.5,325.5
5214,397.5,325.5
5215,402.5,325.5
5216,407.5,325.5
5217,412.5,325.5
5218,417.5,325.5
5219,422.5,325.5
5220,427.5,325.5
5221,432.5,325.5
5222,437.5,325.5
5223,442.5,325.5
5224,447.5,325.5
5225,452.5,325.5
5226,457.5,325.5
5227,462.5,325.5
5228,467.5,325.5
5229,472.5,325.5
5230,477.5,325.5
5231,482.5,325.5
5232,487.5,325.5
5233,492.5,325.5
5234,497.5,325.5
5235,502.5,325.5
5236,507.5,325.5
5237,512.5,325.5
5238,517.5,325.5
5239,522.5,325.5
5240,527.5,325.5
5241,532.5,325.5
5242,237.5,330.5
5243,242.5,330.5
5244,247.5,330.5
5245,252.5,330.5
5246,257.5,330.5
5247,262.5,330.5
5248,267.5,330.5
5249,272.5,330.5
5250,277.5,330.5
5251,282.5,330.5
5252,287.5,330.5
5253,292.5,330.5
5254,297.5,330.5
5255,302.5,330.5
5256,307.5,330.5
5257,312.5,330.5
5258,317.5,330.5
5259,322.5,330.5
5260,327.5,330.5
5261,332.5,330.5
5262,337.5,330.5
5263,342.5,330.5
5264,347.5,330.5
5265,352.5,330.5
5266,357.5,330.5
5267,362.5,330.5
5268,367.5,330.5
5269,372.5,330.5
5270,377.5,330.5
5271,382.5,330.5
5272,387.5,330.5
5273,392.5,330.5
5274,397.5,330.5
5275,402.5,330.5
5276,407.5,330.5
5277,412.5,330.5
5278,417.5,330.5
5279,422.5,330.5
5280,427.5,330.5
5281,432.5,330.5
5282,437.5,330.5
5283,442.5,330.5
5284,447.5,330.5
5285,452.5,330.5
5286,457.5,330.5
5287,462.5,330.5
5288,467.5,330.5
5289,472.5,330.5
5290,477.5,330.5
5291,482.5,330.5
5292,487.5,330.5
5293,492.5,330.5
5294,497.5,330.5
5295,502.5,330.5
5296,507.5,330.5
5297,512.5,330.5
5298,517.5,330.5
5299,522.5,330.5
5300,527.5,330.5
5301,542.5,330.5
5302,237.5,335.5
5303,242.5,335.5
5304,247.5,335.5
5305,252.5,335.5
5306,257.5,335.5
5307,262.5,335.5
5308,267.5,335.5
5309,272.5,335.5
5310,277.5,335.5
5311,282.5,335.5
5312,287.5,335.5
5313,292.5,335.5
5314,297.5,335.5
5315,302.5,335.5
5316,307.5,335.5
5317,312.5,335.5
5318,317.5,335.5
5319,322.5,335.5
5320,327.5,335.5
5321,332.5,335.5
5322,337.5,335.5
5323,342.5,335.5
5324,347.5,335.5
5325,352.5,335.5
5326,357.5,335.5
5327,362.5,335.5
5328,367.5,335.5
5329,372.5,335.5
5330,377.5,335.5
5331,382.5,335.5
5332,387.5,335.5
5333,392.5,335.5
5334,397.5,335.5
5335,402.5,335.5
5336,407.5,335.5
5337,412.5,335.5
5338,417.5,335.5
5339,422.5,335.5
5340,427.5,335.5
5341,432.5,335.5
5342,437.5,335.5
5343,442.5,335.5
5344,447.5,335.5
5345,452.5,335.5
5346,457.5,335.5
5347,462.5,335.5
5348,467.5,335.5
5349,472.5,335.5
5350,477.5,335.5
5351,482.5,335.5
5352,487.5,335.5
5353,492.5,335.5
5354,497.5,335.5
5355,502.5,335.5
5356,507.5,335.5
5357,512.5,335.5
5358,517.5,335.5
5359,522.5,335.5
5360,527.5,335.5
5361,532.5,335.5
5362,537.5,335.5
5363,542.5,335.5
5364,242.5,340.5
5365,247.5,340.5
5366,252.5,340.5
5367,257.5,340.5
5368,262.5,340.5
5369,267.5,340.5
5370,272.5,340.5
5371,277.5,340.5
5372,282.5,340.5
5373,287.5,340.5
5374,292.5,340.5
5375,297.5,340.5
5376,302.5,340.5
5377,307.5,340.5
5378,312.5,340.5
5379,317.5,340.5
5380,322.5,340.5
5381,327.5,340.5
5382,332.5,340.5
5383,337.5,340.5
5384,342.5,340.5
5385,347.5,340.5
5386,352.5,340.5
5387,357.5,340.5
5388,362.5,340.5
5389,367.5,340.5
5390,372.5,340.5
5391,377.5,340.5
5392,382.5,340.5
5393,387.5,340.5
5394,392.5,340.5
5395,397.5,340.5
5396,402.5,340.5
5397,407.5,340.5
5398,412.5,340.5
5399,417.5,340.5
5400,422.5,340.5
5401,427.5,340.5
5402,432.5,340.5
5403,437.5,340.5
5404,442.5,340.5
5405,447.5,340.5
5406,452.5,340.5
5407,457.5,340.5
5408,462.5,340.5
5409,467.5,340.5
5410,472.5,340.5
5411,477.5,340.5
5412,482.5,340.5
5413,487.5,340.5
5414,492.5,340.5
5415,497.5,340.5
5416,502.5,340.5
5417,507.5,340.5
5418,512.5,340.5
5419,517.5,340.5
5420,522.5,340.5
5421,527.5,340.5
5422,532.5,340.5
5423,537.5,340.5
5424,262.5,345.5
5425,267.5,345.5
5426,272.5,345.5
5427,277.5,345.5
5428,282.5,345.5
5429,287.5,345.5
5430,292.5,345.5
5431,297.5,345.5
5432,302.5,345.5
5433,307.5,345.5
5434,312.5,345.5
5435,317.5,345.5
5436,322.5,345.5
5437,332.5,345.5
5438,337.5,345.5
5439,342.5,345.5
5440,347.5,345.5
5441,352.5,345.5
5442,357.5,345.5
5443,362.5,345.5
5444,367.5,345.5
5445,372.5,345.5
5446,377.5,345.5
5447,382.5,345.5
5448,387.5,345.5
5449,392.5,345.5
5450,397.5,345.5
5451,402.5,345.5
5452,407.5,345.5
5453,412.5,345.5
5454,417.5,345.5
5455,422.5,345.5
5456,427.5,345.5
5457,432.5,345.5
5458,437.5,345.5
5459,442.5,345.5
5460,447.5,345.5
5461,452.5,345.5
5462,457.5,345.5
5463,462.5,345.5
5464,467.5,345.5
5465,472.5,345.5
5466,477.5,345.5
5467,482.5,345.5
5468,487.5,345.5
5469,492.5,345.5
5470,497.5,345.5
5471,502.5,345.5
5472,507.5,345.5
5473,512.5,345.5
5474,517.5,345.5
5475,522.5,345.5
5476,527.5,345.5
5477,532.5,345.5
5478,537.5,345.5
5479,262.5,350.5
5480,267.5,350.5
5481,272.5,350.5
5482,277.5,350.5
5483,282.5,350.5
5484,287.5,350.5
5485,292.5,350.5
5486,297.5,350.5
5487,302.5,350.5
5488,307.5,350.5
5489,312.5,350.5
5490,317.5,350.5
5491,322.5,350.5
5492,327.5,350.5
5493,332.5,350.5
5494,337.5,350.5
5495,342.5,350.5
5496,347.5,350.5
5497,352.5,350.5
5498,357.5,350.5
5499,362.5,350.5
5500,367.5,350.5
5501,372.5,350.5
5502,377.5,350.5
5503,382.5,350.5
5504,387.5,350.5
5505,392.5,350.5
5506,397.5,350.5
5507,402.5,350.5
5508,407.5,350.5
5509,412.5,350.5
5510,417.5,350.5
5511,422.5,350.5
5512,427.5,350.5
5513,432.5,350.5
5514,437.5,350.5
5515,442.5,350.5
5516,447.5,350.5
5517,452.5,350.5
5518,457.5,350.5
5519,462.5,350.5
5520,467.5,350.5
5521,472.5,350.5
5522,477.5,350.5
5523,482.5,350.5
5524,487.5,350.5
5525,492.5,350.5
5526,497.5,350.5
5527,502.5,350.5
5528,507.5,350.5
5529,512.5,350.5
5530,517.5,350.5
5531,522.5,350.5
5532,527.5,350.5
5533,532.5,350.5
5534,267.5,355.5
5535,272.5,355.5
5536,277.5,355.5
5537,282.5,355.5
5538,287.5,355.5
5539,292.5,355.5
5540,297.5,355.5
5541,302.5,355.5
5542,307.5,355.5
5543,312.5,355.5
5544,317.5,355.5
5545,322.5,355.5
5546,327.5,355.5
5547,332.5,355.5
5548,337.5,355.5
5549,342.5,355.5
5550,347.5,355.5
5551,352.5,355.5
5552,357.5,355.5
5553,362.5,355.5
5554,367.5,355.5
5555,372.5,355.5
5556,377.5,355.5
5557,382.5,355.5
5558,387.5,355.5
5559,392.5,355.5
5560,397.5,355.5
5561,402.5,355.5
5562,407.5,355.5
5563,412.5,355.5
5564,417.5,355.5
5565,422.5,355.5
5566,427.5,355.5
5567,432.5,355.5
5568,437.5,355.5
5569,442.5,355.5
5570,447.5,355.5
5571,452.5,355.5
5572,457.5,355.5
5573,462.5,355.5
5574,467.5,355.5
5575,472.5,355.5
5576,477.5,355.5
5577,482.5,355.5
5578,487.5,355.5
5579,492.5,355.5
5580,497.5,355.5
5581,502.5,355.5
5582,507.5,355.5
5583,512.5,355.5
5584,517.5,355.5
5585,522.5,355.5
5586,527.5,355.5
5587,287.5,360.5
5588,292.5,360.5
5589,297.5,360.5
5590,302.5,360.5
5591,307.5,360.5
5592,312.5,360.5
5593,317.5,360.5
5594,322.5,360.5
5595,332.5,360.5
5596,337.5,360.5
5597,342.5,360.5
5598,347.5,360.5
5599,352.5,360.5
5600,357.5,360.5
5601,362.5,360.5
5602,367.5,360.5
5603,372.5,360.5
5604,377.5,360.5
5605,382.5,360.5
5606,387.5,360.5
5607,392.5,360.5
5608,397.5,360.5
5609,402.5,360.5
5610,407.5,360.5
5611,412.5,360.5
5612,417.5,360.5
5613,422.5,360.5
5614,427.5,360.5
5615,432.5,360.5
5616,437.5,360.5
5617,442.5,360.5
5618,447.5,360.5
5619,452.5,360.5
5620,457.5,360.5
5621,462.5,360.5
5622,467.5,360.5
5623,472.5,360.5
5624,477.5,360.5
5625,482.5,360.5
5626,487.5,360.5
5627,492.5,360.5
5628,497.5,360.5
5629,502.5,360.5
5630,507.5,360.5
5631,512.5,360.5
5632,517.5,360.5
5633,522.5,360.5
5634,527.5,360.5
5635,297.5,365.5
5636,302.5,365.5
5637,312.5,365.5
5638,317.5,365.5
5639,332.5,365.5
5640,337.5,365.5
5641,342.5,365.5
5642,347.5,365.5
5643,352.5,365.5
5644,357.5,365.5
5645,362.5,365.5
5646,367.5,365.5
5647,372.5,365.5
5648,377.5,365.5
5649,382.5,365.5
5650,387.5,365.5
5651,392.5,365.5
5652,397.5,365.5
5653,402.5,365.5
5654,407.5,365.5
5655,412.5,365.5
5656,417.5,365.5
5657,422.5,365.5
5658,427.5,365.5
5659,432.5,365.5
5660,437.5,365.5
5661,442.5,365.5
5662,447.5,365.5
5663,452.5,365.5
5664,457.5,365.5
5665,462.5,365.5
5666,467.5,365.5
5667,472.5,365.5
5668,477.5,365.5
5669,482.5,365.5
5670,487.5,365.5
5671,492.5,365.5
5672,497.5,365.5
5673,502.5,365.5
5674,507.5,365.5
5675,512.5,365.5
5676,517.5,365.5
5677,522.5,365.5
5678,307.5,370.5
5679,312.5,370.5
5680,317.5,370.5
5681,337.5,370.5
5682,342.5,370.5
5683,347.5,370.5
5684,352.5,370.5
5685,357.5,370.5
5686,362.5,370.5
5687,367.5,370.5
5688,372.5,370.5
5689,377.5,370.5
5690,382.5,370.5
5691,387.5,370.5
5692,392.5,370.5
5693,397.5,370.5
5694,402.5,370.5
5695,407.5,370.5
5696,412.5,370.5
5697,417.5,370.5
5698,422.5,370.5
5699,427.5,370.5
5700,432.5,370.5
5701,437.5,370.5
5702,442.5,370.5
5703,447.5,370.5
5704,452.5,370.5
5705,457.5,370.5
5706,462.5,370.5
5707,467.5,370.5
5708,472.5,370.5
5709,477.5,370.5
5710,482.5,370.5
5711,487.5,370.5
5712,492.5,370.5
5713,497.5,370.5
5714,502.5,370.5
5715,507.5,370.5
5716,512.5,370.5
5717,517.5,370.5
5718,337.5,375.5
5719,342.5,375.5
5720,347.5,375.5
5721,352.5,375.5
5722,357.5,375.5
5723,362.5,375.5
5724,367.5,375.5
5725,372.5,375.5
5726,377.5,375.5
5727,382.5,375.5
5728,387.5,375.5
5729,392.5,375.5
5730,397.5,375.5
5731,402.5,375.5
5732,407.5,375.5
5733,412.5,375.5
5734,417.5,375.5
5735,422.5,375.5
5736,427.5,375.5
5737,432.5,375.5
5738,437.5,375.5
5739,442.5,375.5
5740,447.5,375.5
5741,452.5,375.5
5742,457.5,375.5
5743,462.5,375.5
5744,467.5,375.5
5745,472.5,375.5
5746,477.5,375.5
5747,482.5,375.5
5748,487.5,375.5
5749,492.5,375.5
5750,497.5,375.5
5751,502.5,375.5
5752,507.5,375.5
5753,512.5,375.5
5754,517.5,375.5
5755,317.5,380.5
5756,322.5,380.5
5757,342.5,380.5
5758,347.5,380.5
5759,352.5,380.5
5760,357.5,380.5
5761,362.5,380.5
5762,367.5,380.5
5763,372.5,380.5
5764,377.5,380.5
5765,382.5,380.5
5766,387.5,380.5
5767,392.5,380.5
5768,397.5,380.5
5769,402.5,380.5
5770,407.5,380.5
5771,412.5,380.5
5772,417.5,380.5
5773,422.5,380.5
5774,427.5,380.5
5775,432.5,380.5
5776,437.5,380.5
5777,442.5,380.5
5778,447.5,380.5
5779,452.5,380.5
5780,457.5,380.5
5781,462.5,380.5
5782,467.5,380.5
5783,472.5,380.5
5784,477.5,380.5
5785,482.5,380.5
5786,487.5,380.5
5787,492.5,380.5
5788,497.5,380.5
5789,502.5,380.5
5790,507.5,380.5
5791,512.5,380.5
5792,517.5,380.5
5793,317.5,385.5
5794,322.5,385.5
5795,327.5,385.5
5796,342.5,385.5
5797,347.5,385.5
5798,352.5,385.5
5799,357.5,385.5
5800,362.5,385.5
5801,367.5,385.5
5802,372.5,385.5
5803,377.5,385.5
5804,382.5,385.5
5805,387.5,385.5
5806,392.5,385.5
5807,397.5,385.5
5808,402.5,385.5
5809,407.5,385.5
5810,412.5,385.5
5811,417.5,385.5
5812,422.5,385.5
5813,427.5,385.5
5814,432.5,385.5
5815,437.5,385.5
5816,442.5,385.5
5817,447.5,385.5
5818,452.5,385.5
5819,457.5,385.5
5820,462.5,385.5
5821,467.5,385.5
5822,472.5,385.5
5823,477.5,385.5
5824,482.5,385.5
5825,487.5,385.5
5826,492.5,385.5
5827,497.5,385.5
5828,502.5,385.5
5829,507.5,385.5
5830,512.5,385.5
5831,517.5,385.5
5832,522.5,385.5
5833,317.5,390.5
5834,322.5,390.5
5835,327.5,390.5
5836,332.5,390.5
5837,337.5,390.5
5838,347.5,390.5
5839,352.5,390.5
5840,357.5,390.5
5841,362.5,390.5
5842,367.5,390.5
5843,372.5,390.5
5844,377.5,390.5
5845,382.5,390.5
5846,387.5,390.5
5847,392.5,390.5
5848,397.5,390.5
5849,402.5,390.5
5850,407.5,390.5
5851,412.5,390.5
5852,417.5,390.5
5853,422.5,390.5
5854,427.5,390.5
5855,432.5,390.5
5856,437.5,390.5
5857,442.5,390.5
5858,447.5,390.5
5859,452.5,390.5
5860,457.5,390.5
5861,462.5,390.5
5862,467.5,390.5
5863,472.5,390.5
5864,477.5,390.5
5865,482.5,390.5
5866,487.5,390.5
5867,492.5,390.5
5868,497.5,390.5
5869,502.5,390.5
5870,507.5,390.5
5871,512.5,390.5
5872,517.5,390.5
5873,522.5,390.5
5874,527.5,390.5
5875,312.5,395.5
5876,317.5,395.5
5877,322.5,395.5
5878,327.5,395.5
5879,332.5,395.5
5880,337.5,395.5
5881,342.5,395.5
5882,347.5,395.5
5883,352.5,395.5
5884,357.5,395.5
5885,362.5,395.5
5886,367.5,395.5
5887,372.5,395.5
5888,377.5,395.5
5889,382.5,395.5
5890,387.5,395.5
5891,392.5,395.5
5892,397.5,395.5
5893,402.5,395.5
5894,407.5,395.5
5895,412.5,395.5
5896,417.5,395.5
5897,422.5,395.5
5898,427.5,395.5
5899,432.5,395.5
5900,437.5,395.5
5901,442.5,395.5
5902,447.5,395.5
5903,452.5,395.5
5904,457.5,395.5
5905,462.5,395.5
5906,467.5,395.5
5907,472.5,395.5
5908,477.5,395.5
5909,482.5,395.5
5910,487.5,395.5
5911,492.5,395.5
5912,497.5,395.5
5913,502.5,395.5
5914,507.5,395.5
5915,512.5,395.5
5916,517.5,395.5
5917,312.5,400.5
5918,317.5,400.5
5919,322.5,400.5
5920,327.5,400.5
5921,332.5,400.5
5922,337.5,400.5
5923,342.5,400.5
5924,347.5,400.5
5925,352.5,400.5
5926,357.5,400.5
5927,362.5,400.5
5928,367.5,400.5
5929,372.5,400.5
5930,377.5,400.5
5931,382.5,400.5
5932,387.5,400.5
5933,392.5,400.5
5934,397.5,400.5
5935,402.5,400.5
5936,407.5,400.5
5937,412.5,400.5
5938,417.5,400.5
5939,422.5,400.5
5940,427.5,400.5
5941,432.5,400.5
5942,437.5,400.5
5943,442.5,400.5
5944,447.5,400.5
5945,452.5,400.5
5946,457.5,400.5
5947,462.5,400.5
5948,467.5,400.5
5949,472.5,400.5
5950,477.5,400.5
5951,482.5,400.5
5952,487.5,400.5
5953,492.5,400.5
5954,497.5,400.5
5955,502.5,400.5
5956,507.5,400.5
5957,512.5,400.5
5958,307.5,405.5
5959,312.5,405.5
5960,317.5,405.5
5961,322.5,405.5
5962,327.5,405.5
5963,332.5,405.5
5964,337.5,405.5
5965,342.5,405.5
5966,347.5,405.5
5967,352.5,405.5
5968,357.5,405.5
5969,362.5,405.5
5970,367.5,405.5
5971,372.5,405.5
5972,377.5,405.5
5973,382.5,405.5
5974,387.5,405.5
5975,392.5,405.5
5976,397.5,405.5
5977,402.5,405.5
5978,407.5,405.5
5979,412.5,405.5
5980,417.5,405.5
5981,422.5,405.5
5982,427.5,405.5
5983,432.5,405.5
5984,437.5,405.5
5985,442.5,405.5
5986,447.5,405.5
5987,452.5,405.5
5988,457.5,405.5
5989,462.5,405.5
5990,467.5,405.5
5991,472.5,405.5
5992,477.5,405.5
5993,482.5,405.5
5994,487.5,405.5
5995,492.5,405.5
5996,497.5,405.5
5997,502.5,405.5
5998,507.5,405.5
5999,307.5,410.5
6000,312.5,410.5
6001,317.5,410.5
6002,322.5,410.5
6003,327.5,410.5
6004,332.5,410.5
6005,337.5,410.5
6006,342.5,410.5
6007,347.5,410.5
6008,352.5,410.5
6009,357.5,410.5
6010,362.5,410.5
6011,367.5,410.5
6012,372.5,410.5
6013,377.5,410.5
6014,382.5,410.5
6015,387.5,410.5
6016,392.5,410.5
6017,397.5,410.5
6018,402.5,410.5
6019,407.5,410.5
6020,412.5,410.5
6021,417.5,410.5
6022,422.5,410.5
6023,427.5,410.5
6024,432.5,410.5
6025,437.5,410.5
6026,442.5,410.5
6027,447.5,410.5
6028,452.5,410.5
6029,457.5,410.5
6030,462.5,410.5
6031,467.5,410.5
6032,472.5,410.5
6033,477.5,410.5
6034,482.5,410.5
6035,487.5,410.5
6036,492.5,410.5
6037,497.5,410.5
6038,502.5,410.5
6039,302.5,415.5
6040,307.5,415.5
6041,312.5,415.5
6042,317.5,415.5
6043,322.5,415.5
6044,327.5,415.5
6045,332.5,415.5
6046,337.5,415.5
6047,342.5,415.5
6048,347.5,415.5
6049,352.5,415.5
6050,357.5,415.5
6051,362.5,415.5
6052,367.5,415.5
6053,372.5,415.5
6054,377.5,415.5
6055,382.5,415.5
6056,387.5,415.5
6057,392.5,415.5
6058,397.5,415.5
6059,402.5,415.5
6060,407.5,415.5
6061,412.5,415.5
6062,417.5,415.5
6063,422.5,415.5
6064,427.5,415.5
6065,432.5,415.5
6066,437.5,415.5
6067,442.5,415.5
6068,447.5,415.5
6069,452.5,415.5
6070,457.5,415.5
6071,462.5,415.5
6072,467.5,415.5
6073,472.5,415.5
6074,477.5,415.5
6075,482.5,415.5
6076,487.5,415.5
6077,492.5,415.5
6078,497.5,415.5
6079,502.5,415.5
6080,302.5,420.5
6081,307.5,420.5
6082,312.5,420.5
6083,317.5,420.5
6084,322.5,420.5
6085,327.5,420.5
6086,332.5,420.5
6087,337.5,420.5
6088,342.5,420.5
6089,347.5,420.5
6090,352.5,420.5
6091,357.5,420.5
6092,362.5,420.5
6093,367.5,420.5
6094,372.5,420.5
6095,377.5,420.5
6096,382.5,420.5
6097,387.5,420.5
6098,392.5,420.5
6099,397.5,420.5
6100,402.5,420.5
6101,407.5,420.5
6102,412.5,420.5
6103,417.5,420.5
6104,422.5,420.5
6105,427.5,420.5
6106,432.5,420.5
6107,437.5,420.5
6108,442.5,420.5
6109,447.5,420.5
6110,452.5,420.5
6111,457.5,420.5
6112,462.5,420.5
6113,467.5,420.5
6114,472.5,420.5
6115,477.5,420.5
6116,482.5,420.5
6117,487.5,420.5
6118,492.5,420.5
6119,497.5,420.5
6120,297.5,425.5
6121,302.5,425.5
6122,307.5,425.5
6123,312.5,425.5
6124,317.5,425.5
6125,322.5,425.5
6126,327.5,425.5
6127,332.5,425.5
6128,337.5,425.5
6129,342.5,425.5
6130,347.5,425.5
6131,352.5,425.5
6132,357.5,425.5
6133,362.5,425.5
6134,367.5,425.5
6135,372.5,425.5
6136,377.5,425.5
6137,382.5,425.5
6138,387.5,425.5
6139,392.5,425.5
6140,397.5,425.5
6141,402.5,425.5
6142,407.5,425.5
6143,412.5,425.5
6144,417.5,425.5
6145,422.5,425.5
6146,427.5,425.5
6147,432.5,425.5
6148,437.5,425.5
6149,442.5,425.5
6150,447.5,425.5
6151,452.5,425.5
6152,457.5,425.5
6153,462.5,425.5
6154,467.5,425.5
6155,472.5,425.5
6156,477.5,425.5
6157,482.5,425.5
6158,487.5,425.5
6159,492.5,425.5
6160,497.5,425.5
6161,292.5,430.5
6162,297.5,430.5
6163,302.5,430.5
6164,307.5,430.5
6165,312.5,430.5
6166,317.5,430.5
6167,322.5,430.5
6168,327.5,430.5
6169,332.5,430.5
6170,337.5,430.5
6171,342.5,430.5
6172,347.5,430.5
6173,352.5,430.5
6174,357.5,430.5
6175,362.5,430.5
6176,367.5,430.5
6177,372.5,430.5
6178,377.5,430.5
6179,382.5,430.5
6180,387.5,430.5
6181,392.5,430.5
6182,397.5,430.5
6183,402.5,430.5
6184,407.5,430.5
6185,412.5,430.5
6186,417.5,430.5
6187,422.5,430.5
6188,427.5,430.5
6189,432.5,430.5
6190,437.5,430.5
6191,442.5,430.5
6192,447.5,430.5
6193,452.5,430.5
6194,457.5,430.5
6195,462.5,430.5
6196,467.5,430.5
6197,472.5,430.5
6198,477.5,430.5
6199,482.5,430.5
6200,487.5,430.5
6201,492.5,430.5
6202,292.5,435.5
6203,297.5,435.5
6204,302.5,435.5
6205,307.5,435.5
6206,312.5,435.5
6207,317.5,435.5
6208,322.5,435.5
6209,327.5,435.5
6210,332.5,435.5
6211,337.5,435.5
6212,342.5,435.5
6213,347.5,435.5
6214,352.5,435.5
6215,357.5,435.5
6216,362.5,435.5
6217,367.5,435.5
6218,372.5,435.5
6219,377.5,435.5
6220,382.5,435.5
6221,387.5,435.5
6222,392.5,435.5
6223,397.5,435.5
6224,402.5,435.5
6225,407.5,435.5
6226,412.5,435.5
6227,417.5,435.5
6228,422.5,435.5
6229,427.5,435.5
6230,432.5,435.5
6231,437.5,435.5
6232,442.5,435.5
6233,447.5,435.5
6234,452.5,435.5
6235,457.5,435.5
6236,462.5,435.5
6237,467.5,435.5
6238,472.5,435.5
6239,477.5,435.5
6240,482.5,435.5
6241,297.5,440.5
6242,302.5,440.5
6243,307.5,440.5
6244,312.5,440.5
6245,317.5,440.5
6246,322.5,440.5
6247,327.5,440.5
6248,332.5,440.5
6249,337.5,440.5
6250,342.5,440.5
6251,347.5,440.5
6252,352.5,440.5
6253,357.5,440.5
6254,362.5,440.5
6255,367.5,440.5
6256,372.5,440.5
6257,377.5,440.5
6258,382.5,440.5
6259,387.5,440.5
6260,392.5,440.5
6261,397.5,440.5
6262,402.5,440.5
6263,407.5,440.5
6264,412.5,440.5
6265,417.5,440.5
6266,422.5,440.5
6267,427.5,440.5
6268,432.5,440.5
6269,437.5,440.5
6270,442.5,440.5
6271,447.5,440.5
6272,452.5,440.5
6273,457.5,440.5
6274,462.5,440.5
6275,467.5,440.5
6276,472.5,440.5
6277,297.5,445.5
6278,302.5,445.5
6279,307.5,445.5
6280,312.5,445.5
6281,317.5,445.5
6282,322.5,445.5
6283,327.5,445.5
6284,332.5,445.5
6285,337.5,445.5
6286,342.5,445.5
6287,347.5,445.5
6288,352.5,445.5
6289,357.5,445.5
6290,362.5,445.5
6291,367.5,445.5
6292,372.5,445.5
6293,377.5,445.5
6294,382.5,445.5
6295,387.5,445.5
6296,392.5,445.5
6297,397.5,445.5
6298,402.5,445.5
6299,407.5,445.5
6300,412.5,445.5
6301,417.5,445.5
6302,422.5,445.5
6303,427.5,445.5
6304,432.5,445.5
6305,437.5,445.5
6306,442.5,445.5
6307,447.5,445.5
6308,452.5,445.5
6309,457.5,445.5
6310,462.5,445.5
6311,207.5,450.5
6312,212.5,450.5
6313,217.5,450.5
6314,297.5,450.5
6315,302.5,450.5
6316,307.5,450.5
6317,312.5,450.5
6318,317.5,450.5
6319,322.5,450.5
6320,327.5,450.5
6321,332.5,450.5
6322,337.5,450.5
6323,342.5,450.5
6324,347.5,450.5
6325,352.5,450.5
6326,357.5,450.5
6327,362.5,450.5
6328,367.5,450.5
6329,372.5,450.5
6330,377.5,450.5
6331,382.5,450.5
6332,387.5,450.5
6333,392.5,450.5
6334,397.5,450.5
6335,402.5,450.5
6336,407.5,450.5
6337,412.5,450.5
6338,417.5,450.5
6339,422.5,450.5
6340,427.5,450.5
6341,432.5,450.5
6342,437.5,450.5
6343,442.5,450.5
6344,447.5,450.5
6345,452.5,450.5
6346,207.5,455.5
6347,212.5,455.5
6348,237.5,455.5
6349,242.5,455.5
6350,247.5,455.5
6351,302.5,455.5
6352,307.5,455.5
6353,312.5,455.5
6354,317.5,455.5
6355,322.5,455.5
6356,327.5,455.5
6357,332.5,455.5
6358,337.5,455.5
6359,342.5,455.5
6360,347.5,455.5
6361,352.5,455.5
6362,357.5,455.5
6363,362.5,455.5
6364,367.5,455.5
6365,372.5,455.5
6366,377.5,455.5
6367,382.5,455.5
6368,387.5,455.5
6369,392.5,455.5
6370,397.5,455.5
6371,402.5,455.5
6372,407.5,455.5
6373,412.5,455.5
6374,417.5,455.5
6375,422.5,455.5
6376,427.5,455.5
6377,432.5,455.5
6378,437.5,455.5
6379,442.5,455.5
6380,447.5,455.5
6381,452.5,455.5
6382,207.5,460.5
6383,212.5,460.5
6384,232.5,460.5
6385,237.5,460.5
6386,242.5,460.5
6387,247.5,460.5
6388,262.5,460.5
6389,267.5,460.5
6390,272.5,460.5
6391,307.5,460.5
6392,312.5,460.5
6393,317.5,460.5
6394,322.5,460.5
6395,327.5,460.5
6396,332.5,460.5
6397,337.5,460.5
6398,342.5,460.5
6399,347.5,460.5
6400,352.5,460.5
6401,357.5,460.5
6402,362.5,460.5
6403,367.5,460.5
6404,372.5,460.5
6405,377.5,460.5
6406,382.5,460.5
6407,387.5,460.5
6408,392.5,460.5
6409,397.5,460.5
6410,402.5,460.5
6411,407.5,460.5
6412,412.5,460.5
6413,417.5,460.5
6414,422.5,460.5
6415,427.5,460.5
6416,432.5,460.5
6417,437.5,460.5
6418,442.5,460.5
6419,447.5,460.5
6420,207.5,465.5
6421,212.5,465.5
6422,227.5,465.5
6423,232.5,465.5
6424,237.5,465.5
6425,242.5,465.5
6426,247.5,465.5
6427,257.5,465.5
